Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Center Lon,Center Lat,Elevation Score,Band Variation Score,Status
30.61248112999712,1.9780872607726514,30.61473222080023,1.9803364553475964,50.56389494126815,50.21483855582791,36.91070961126827,0.3906989541683927,0.5130557140777929,1703.871385169348,1724.0604248046875,37.6431884765625,-999.0,0.16888241736859846,0.24504233351997473,30.613606675398678,1.979211858060124,4.0,8.0,Pass
30.6079752351729,1.9173390876817304,30.610226202202078,1.919588282256643,40.212639446424866,40.01226951542165,13.295523085922053,0.4242218044584913,0.6056365889487874,1808.267124058035,-999.0,-999.0,-999.0,0.14103824663800446,0.2075303465474873,30.60910071868749,1.9184636849691867,0.0,8.0,Pass
30.583214597851956,1.9083423093820802,30.585465564881133,1.9105915039569927,50.93751481056257,50.715394918820486,16.68381167878193,0.41912609346497326,0.5118266317107931,1762.380646976091,2197.574951171875,449.8668518066406,-999.0,0.14934225412641458,0.23479195028047392,30.584340081366545,1.9094669066695364,5.0,8.0,Pass
30.583214597851956,1.9060931148071676,30.585465564881133,1.9083423093820802,93.14965892933901,93.71454927883485,22.45228197140157,0.31079525202882297,0.46040259940414585,1789.1002588049962,2284.0302734375,520.8265380859375,-999.0,0.1822497299730547,0.23226068037748002,30.584340081366545,1.9072177120946239,2.0,8.0,Pass
30.585465564881133,1.9060931148071676,30.58771653191031,1.9083423093820802,76.33060999316544,75.85526325674175,15.782123957982039,0.33065485720916293,0.4699805394940447,1790.393582887701,-999.0,-999.0,-999.0,0.16520258056514228,0.22187216008224822,30.58659104839572,1.9072177120946239,1.0,7.0,Pass
30.880449314350766,1.935332644281031,30.88270028137994,1.9375818388559436,74.31191331272191,84.50492147080624,37.00231901322955,0.334549754924037,0.274216974955666,1644.2284460941446,1422.7364414760043,-184.59916178385416,-999.0,0.2234148670198545,0.3680305197034371,30.881574797865355,1.9364572415684873,4.0,8.0,Pass
30.884951248409113,1.9330834497061185,30.887202215438286,1.935332644281031,83.62416527305233,73.61512035881114,74.41349290134774,0.40554776564052,0.37885273320081986,1702.036980749746,1721.478369140625,14.5407958984375,0.4,0.20750113057461725,0.3598243237147083,30.8860767319237,1.9342080469935747,4.0,8.0,Pass
30.884951248409113,1.9308342551312059,30.887202215438286,1.9330834497061185,88.73240024048616,91.97222235051143,71.97168568571007,0.42881497574113897,0.39031692664626394,1511.9737937239906,1495.1122558593752,49.639766438802084,-999.0,0.20364725471039213,0.377440832953519,30.8860767319237,1.9319588524186622,4.0,8.0,Pass
30.866943512175727,1.8970963365075173,30.8691944792049,1.8993455310824299,64.51611325662637,70.1303230534023,15.826932095202622,0.4051242758400732,0.2753676768651631,1459.6297046413506,1431.4292399088542,6.830851236979167,1.0,0.18561171029760676,0.3270084722336922,30.868068995690315,1.8982209337949736,3.0,8.0,Pass
30.26343014780162,1.7981118556430684,30.265680996622407,1.800361050217949,29.419102193911495,29.310614082545293,28.12139303468385,0.41497042415770546,0.5630758125263576,1323.3379679144382,1309.361328125,-1.6920166015625,-999.0,0.17717935176411506,0.2348606518591945,30.264555572212014,1.7992364529305087,6.0,8.0,Pass
30.265680996622407,1.7981118556430684,30.267931845443194,1.800361050217949,57.68024732561139,57.252172558324624,40.751100979274014,0.328711815438134,0.5628659026888782,1322.9148756610778,1346.4411061744936,33.395626407900025,-999.0,0.2034223105305728,0.2277648989627567,30.2668064210328,1.7992364529305087,7.0,8.0,Pass
30.09232521953704,1.7801182990440236,30.094576068357817,1.7823674936189042,37.993726028023396,37.711745392621545,21.686118081962967,0.20423396801827762,0.3838486352007812,1098.099184247539,2909.4148533823472,1822.3778048910517,-999.0,0.1576835721559332,0.17191781152736635,30.093450643947428,1.781242896331464,3.0,3.0,Pass
30.281477356252676,1.8363481634160386,30.28372820507345,1.8385973579909192,47.440700757077195,47.2953027487911,12.16484461451539,0.3319324598177848,0.5532041085852087,1324.7443456734545,-3360.857137818132,-4677.704518923146,-999.0,0.17030516442325383,0.21387857661468568,30.282602780663062,1.8374727607034789,7.0,7.0,Pass
30.29948414681888,1.834098968841158,30.301734995639656,1.8363481634160386,91.5519463522673,91.04345928002938,40.28625581978815,0.1818773552354585,0.34021653320074585,1328.241761331683,1339.8291625976562,20.9254150390625,0.16666666666666666,0.2049184665268419,0.2026413115252583,30.300609571229266,1.8352235661285983,7.0,8.0,Pass
